Figure#,Contrails#,block radius,percentage,fillGap,minLength,correct#,incorrect#,missing#
3,1,12,25,400,100,,,1
3,1,12,25,400,50,,,1
3,1,12,25,400,25,,,1
3,1,12,25,200,100,,,1
3,1,12,25,200,50,,,1
3,1,12,25,200,25,,,1
3,1,12,15,600,100,,,1
3,1,12,15,600,50,,,1
3,1,12,15,600,25,,,1
3,1,12,15,400,100,,,1
3,1,12,15,400,50,,,1
3,1,12,15,400,25,,,1
3,1,12,15,200,100,,,1
3,1,12,15,200,50,,,1
3,1,12,15,200,25,,,1
3,1,12,5,600,100,,,1
3,1,12,5,600,50,,,1
3,1,12,5,600,25,,,1
3,1,12,5,400,100,,,1
3,1,12,5,400,50,,,1
3,1,12,5,400,25,,,1
3,1,12,5,200,100,,,1
3,1,12,5,200,50,,,1
3,1,12,5,200,25,,,1
3,1,7,25,600,100,,,1
3,1,7,25,600,50,,,1
3,1,7,25,600,25,,,1
3,1,7,25,400,100,,,1
3,1,7,25,400,50,,,1
3,1,7,25,400,25,,,1
3,1,7,25,200,100,,,1
3,1,7,25,200,50,,,1
3,1,7,25,200,25,,,1
3,1,7,15,600,100,,,1
3,1,7,15,600,50,,,1
3,1,7,15,600,25,,,1
3,1,7,15,400,100,,,1
3,1,7,15,400,50,,,1
3,1,7,15,400,25,,,1
3,1,7,15,200,100,,,1
3,1,7,15,200,50,,,1
3,1,7,15,200,25,,,1
3,1,7,5,600,100,,,1
3,1,7,5,600,50,,,1
3,1,7,5,600,25,,,1
3,1,7,5,400,100,,,1
3,1,7,5,400,50,,,1
3,1,7,5,400,25,,,1
3,1,7,5,200,100,,,1
3,1,7,5,200,50,,,1
3,1,7,5,200,25,,,1
3,1,2,25,600,100,,,1
3,1,2,25,600,50,,,1
3,1,2,25,600,25,,,1
3,1,2,25,400,100,,,1
3,1,2,25,400,50,,,1
3,1,2,25,400,25,,,1
3,1,2,25,200,100,,,1
3,1,2,25,200,50,,,1
3,1,2,25,200,25,,,1
3,1,2,15,600,100,,,1
3,1,2,15,600,50,,,1
3,1,2,15,600,25,,,1
3,1,2,15,400,100,,,1
3,1,2,15,400,50,,,1
3,1,2,15,400,25,,,1
3,1,2,15,200,100,,,1
3,1,2,15,200,50,,,1
3,1,2,15,200,25,,,1
3,1,2,5,600,100,,,1
3,1,2,5,600,50,,,1
3,1,2,5,600,25,,,1
3,1,2,5,400,100,,,1
3,1,2,5,400,50,,,1
3,1,2,5,400,25,,,1
3,1,2,5,200,100,,,1
3,1,2,5,200,50,,,1
3,1,2,5,200,25,,,1
4,,12,25,600,100,,,0
4,,12,25,600,50,,,0
4,,12,25,600,25,,,0
4,,12,25,400,100,,,0
4,,12,25,400,50,,,0
4,,12,25,400,25,,,0
4,,12,25,200,100,,,0
4,,12,25,200,50,,,0
4,,12,25,200,25,,,0
4,,12,15,600,100,,,0
4,,12,15,600,50,,,0
4,,12,15,600,25,,,0
4,,12,15,400,100,,,0
4,,12,15,400,50,,,0
4,,12,15,400,25,,,0
4,,12,15,200,100,,,0
4,,12,15,200,50,,,0
4,,12,15,200,25,,,0
4,,12,5,600,100,,,0
4,,12,5,600,50,,,0
4,,12,5,600,25,,,0
4,,12,5,400,100,,,0
4,,12,5,400,50,,,0
4,,12,5,400,25,,,0
4,,12,5,200,100,,,0
4,,12,5,200,50,,,0
4,,12,5,200,25,,,0
4,,7,25,600,100,,,0
4,,7,25,600,50,,,0
4,,7,25,600,25,,,0
4,,7,25,400,100,,,0
4,,7,25,400,50,,,0
4,,7,25,400,25,,,0
4,,7,25,200,100,,,0
4,,7,25,200,50,,,0
4,,7,25,200,25,,,0
4,,7,15,600,100,,,0
4,,7,15,600,50,,,0
4,,7,15,600,25,,,0
4,,7,15,400,100,,,0
4,,7,15,400,50,,,0
4,,7,15,400,25,,,0
4,,7,15,200,100,,,0
4,,7,15,200,50,,,0
4,,7,15,200,25,,,0
4,,7,5,600,100,,,0
4,,7,5,600,50,,,0
4,,7,5,600,25,,,0
4,,7,5,400,100,,,0
4,,7,5,400,50,,,0
4,,7,5,400,25,,,0
4,,7,5,200,100,,,0
4,,7,5,200,50,,,0
4,,7,5,200,25,,,0
4,,2,25,600,100,,,0
4,,2,25,600,50,,,0
4,,2,25,600,25,,,0
4,,2,25,400,100,,,0
4,,2,25,400,50,,,0
4,,2,25,400,25,,,0
4,,2,25,200,100,,,0
4,,2,25,200,50,,,0
4,,2,25,200,25,,,0
4,,2,15,600,100,,,0
4,,2,15,600,50,,,0
4,,2,15,600,25,,,0
4,,2,15,400,100,,,0
4,,2,15,400,50,,,0
4,,2,15,400,25,,,0
4,,2,15,200,100,,,0
4,,2,15,200,50,,,0
4,,2,15,200,25,,,0
4,,2,5,600,100,,,0
4,,2,5,600,50,,,0
4,,2,5,600,25,,,0
4,,2,5,400,100,,,0
4,,2,5,400,50,,,0
4,,2,5,400,25,,,0
4,,2,5,200,100,,,0
4,,2,5,200,50,,,0
4,,2,5,200,25,,,0
5,3,12,25,600,100,,,3
5,3,12,25,600,50,,,3
5,3,12,25,600,25,,,3
5,3,12,25,400,100,,,3
5,3,12,25,400,50,,,3
5,3,12,25,400,25,,,3
5,3,12,25,200,100,,,3
5,3,12,25,200,50,,,3
5,3,12,25,200,25,,,3
5,3,12,15,600,100,,,3
5,3,12,15,600,50,,,3
5,3,12,15,600,25,,,3
5,3,12,15,400,100,,,3
5,3,12,15,400,50,,,3
5,3,12,15,400,25,,,3
5,3,12,15,200,100,,,3
5,3,12,15,200,50,,,3
5,3,12,15,200,25,,,3
5,3,12,5,600,100,,,3
5,3,12,5,600,50,,,3
5,3,12,5,600,25,,,3
5,3,12,5,400,100,,,3
5,3,12,5,400,50,,,3
5,3,12,5,400,25,,,3
5,3,12,5,200,100,,,3
5,3,12,5,200,50,,,3
5,3,12,5,200,25,,,3
5,3,7,25,600,100,,,3
5,3,7,25,600,50,,,3
5,3,7,25,600,25,,,3
5,3,7,25,400,100,,,3
5,3,7,25,400,50,,,3
5,3,7,25,400,25,,,3
5,3,7,25,200,100,,,3
5,3,7,25,200,50,,,3
5,3,7,25,200,25,,,3
5,3,7,15,600,100,,,3
5,3,7,15,600,50,,,3
5,3,7,15,600,25,,,3
5,3,7,15,400,100,,,3
5,3,7,15,400,50,,,3
5,3,7,15,400,25,,,3
5,3,7,15,200,100,,,3
5,3,7,15,200,50,,,3
5,3,7,15,200,25,,,3
5,3,7,5,600,100,,,3
5,3,7,5,600,50,,,3
5,3,7,5,600,25,,,3
5,3,7,5,400,100,,,3
5,3,7,5,400,50,,,3
5,3,7,5,400,25,,,3
5,3,7,5,200,100,,,3
5,3,7,5,200,50,,,3
5,3,7,5,200,25,,,3
5,3,2,25,600,100,,,3
5,3,2,25,600,50,,,3
5,3,2,25,600,25,,,3
5,3,2,25,400,100,,,3
5,3,2,25,400,50,,,3
5,3,2,25,400,25,,,3
5,3,2,25,200,100,,,3
5,3,2,25,200,50,,,3
5,3,2,25,200,25,,,3
5,3,2,15,600,100,,,3
5,3,2,15,600,50,,,3
5,3,2,15,600,25,,,3
5,3,2,15,400,100,,,3
5,3,2,15,400,50,,,3
5,3,2,15,400,25,,,3
5,3,2,15,200,100,,,3
5,3,2,15,200,50,,,3
5,3,2,15,200,25,,,3
5,3,2,5,600,100,,,3
5,3,2,5,600,50,,,3
5,3,2,5,600,25,,,3
5,3,2,5,400,100,,,3
5,3,2,5,400,50,,,3
5,3,2,5,400,25,,,3
5,3,2,5,200,100,,,3
5,3,2,5,200,50,,,3
5,3,2,5,200,25,,,3
